"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID","PullID"
"AU-BSPM05-151130-151000.wav","/BS15_AU_PM05/11_2015/","151130-151000",600,"BS15_AU_PM05",0,600,"PM05",1
"AU-BSPM05-151130-152000.wav","/BS15_AU_PM05/11_2015/","151130-152000",600,"BS15_AU_PM05",0,600,"PM05",1
"AU-BSPM05-151130-153000.wav","/BS15_AU_PM05/11_2015/","151130-153000",600,"BS15_AU_PM05",0,600,"PM05",1
"AU-BSPM05-151130-154000.wav","/BS15_AU_PM05/11_2015/","151130-154000",600,"BS15_AU_PM05",0,600,"PM05",1
"AU-BSPM05-151130-155000.wav","/BS15_AU_PM05/11_2015/","151130-155000",600,"BS15_AU_PM05",0,600,"PM05",1
"AU-BSPM05-151130-160000.wav","/BS15_AU_PM05/11_2015/","151130-160000",600,"BS15_AU_PM05",0,600,"PM05",1
"AU-BSPM05-151130-161000.wav","/BS15_AU_PM05/11_2015/","151130-161000",600,"BS15_AU_PM05",0,450,"PM05",1
"AU-BSPM04-160130-205000.wav","/BS15_AU_PM04/01_2016/","160130-205000",600,"BS15_AU_PM04",450,150,"PM04",2
"AU-BSPM04-160130-210000.wav","/BS15_AU_PM04/01_2016/","160130-210000",600,"BS15_AU_PM04",0,600,"PM04",2
"AU-BSPM04-160130-211000.wav","/BS15_AU_PM04/01_2016/","160130-211000",600,"BS15_AU_PM04",0,600,"PM04",2
"AU-BSPM05-151126-010000.wav","/BS15_AU_PM05/11_2015/","151126-010000",600,"BS15_AU_PM05",0,225,"PM05",3
"AU-BSPM04-160220-113000.wav","/BS15_AU_PM04/02_2016/","160220-113000",600,"BS15_AU_PM04",450,150,"PM04",4
"AU-BSPM04-160220-114000.wav","/BS15_AU_PM04/02_2016/","160220-114000",600,"BS15_AU_PM04",0,600,"PM04",4
"AU-BSPM04-160220-115000.wav","/BS15_AU_PM04/02_2016/","160220-115000",600,"BS15_AU_PM04",0,225,"PM04",4
"AU-AWBS01-151201-120000.wav","/AW15_AU_BS01/12_2015/","151201-120000",600,"AW15_AU_BS01",0,600,"BS01",5
"AU-AWBS01-151201-121000.wav","/AW15_AU_BS01/12_2015/","151201-121000",600,"AW15_AU_BS01",0,600,"BS01",5
"AU-AWBS01-151201-122000.wav","/AW15_AU_BS01/12_2015/","151201-122000",600,"AW15_AU_BS01",0,600,"BS01",5
"AU-AWBS01-151201-123000.wav","/AW15_AU_BS01/12_2015/","151201-123000",600,"AW15_AU_BS01",0,600,"BS01",5
"AU-AWBS01-151201-124000.wav","/AW15_AU_BS01/12_2015/","151201-124000",600,"AW15_AU_BS01",0,600,"BS01",5
"AU-AWBS01-151201-125000.wav","/AW15_AU_BS01/12_2015/","151201-125000",600,"AW15_AU_BS01",0,600,"BS01",5
"AU-AWBS01-151201-130000.wav","/AW15_AU_BS01/12_2015/","151201-130000",600,"AW15_AU_BS01",0,600,"BS01",5
"AU-AWBS01-151201-131000.wav","/AW15_AU_BS01/12_2015/","151201-131000",600,"AW15_AU_BS01",0,600,"BS01",5
"AU-BSPM05-160208-053000.wav","/BS15_AU_PM05/02_2016/","160208-053000",600,"BS15_AU_PM05",225,375,"PM05",6
"AU-BSPM04-160205-214000.wav","/BS15_AU_PM04/02_2016/","160205-214000",600,"BS15_AU_PM04",450,150,"PM04",7
"AU-BSPM04-160205-215000.wav","/BS15_AU_PM04/02_2016/","160205-215000",600,"BS15_AU_PM04",0,450,"PM04",7
"AU-BSPM08-151015-054000.wav","/BS15_AU_PM08/10_2015/","151015-054000",600,"BS15_AU_PM08",225,375,"PM08",8
"AU-BSPM08-151015-055000.wav","/BS15_AU_PM08/10_2015/","151015-055000",600,"BS15_AU_PM08",0,600,"PM08",8
"AU-BSPM08-151015-060000.wav","/BS15_AU_PM08/10_2015/","151015-060000",600,"BS15_AU_PM08",0,600,"PM08",8
"AU-BSPM08-151015-061000.wav","/BS15_AU_PM08/10_2015/","151015-061000",600,"BS15_AU_PM08",0,600,"PM08",8
"AU-BSPM08-151205-011000.wav","/BS15_AU_PM08/12_2015/","151205-011000",600,"BS15_AU_PM08",0,600,"PM08",9
"AU-AWBS02-151221-101000.wav","/AW15_AU_BS02/12_2015/","151221-101000",600,"AW15_AU_BS02",225,375,"BS02",10
"AU-AWBS02-151221-102000.wav","/AW15_AU_BS02/12_2015/","151221-102000",600,"AW15_AU_BS02",0,600,"BS02",10
"AU-AWBS02-151221-103000.wav","/AW15_AU_BS02/12_2015/","151221-103000",600,"AW15_AU_BS02",0,600,"BS02",10
"AU-AWBS02-151221-104000.wav","/AW15_AU_BS02/12_2015/","151221-104000",600,"AW15_AU_BS02",0,600,"BS02",10
"AU-AWBS02-151221-105000.wav","/AW15_AU_BS02/12_2015/","151221-105000",600,"AW15_AU_BS02",0,600,"BS02",10
"AU-AWBS02-151221-110000.wav","/AW15_AU_BS02/12_2015/","151221-110000",600,"AW15_AU_BS02",0,600,"BS02",10
"AU-BSPM02_b-151028-144000.wav","/BS15_AU_PM02-b/10_2015/","151028-144000",600,"BS15_AU_PM02-b",225,225,"PM02",11
"AU-AWNM01-151005-100000.wav","/AW15_AU_NM01/10_2015/","151005-100000",600,"AW15_AU_NM01",0,600,"NM01",12
"AU-BSPM04-151203-071000.wav","/BS15_AU_PM04/12_2015/","151203-071000",600,"BS15_AU_PM04",0,600,"PM04",13
"AU-BSPM04-151203-072000.wav","/BS15_AU_PM04/12_2015/","151203-072000",600,"BS15_AU_PM04",0,600,"PM04",13
"AU-BSPM04-151203-073000.wav","/BS15_AU_PM04/12_2015/","151203-073000",600,"BS15_AU_PM04",0,600,"PM04",13
"AU-BSPM04-151203-074000.wav","/BS15_AU_PM04/12_2015/","151203-074000",600,"BS15_AU_PM04",0,600,"PM04",13
"AU-BSPM04-151203-075000.wav","/BS15_AU_PM04/12_2015/","151203-075000",600,"BS15_AU_PM04",0,600,"PM04",13
"AU-BSPM04-151203-080000.wav","/BS15_AU_PM04/12_2015/","151203-080000",600,"BS15_AU_PM04",0,600,"PM04",13
"AU-BSPM04-151203-081000.wav","/BS15_AU_PM04/12_2015/","151203-081000",600,"BS15_AU_PM04",0,600,"PM04",13
"AU-BSPM04-160128-030000.wav","/BS15_AU_PM04/01_2016/","160128-030000",600,"BS15_AU_PM04",0,599.9987183,"PM04",14
"AU-AWBS02-151129-090000.wav","/AW15_AU_BS02/11_2015/","151129-090000",600,"AW15_AU_BS02",0,600,"BS02",15
"AU-AWBS02-151129-091000.wav","/AW15_AU_BS02/11_2015/","151129-091000",600,"AW15_AU_BS02",0,600,"BS02",15
"AU-BSPM05-160113-191000.wav","/BS15_AU_PM05/01_2016/","160113-191000",600,"BS15_AU_PM05",450,150,"PM05",16
"AU-BSPM05-160113-192000.wav","/BS15_AU_PM05/01_2016/","160113-192000",600,"BS15_AU_PM05",0,600,"PM05",16
"AU-BSPM05-160113-193000.wav","/BS15_AU_PM05/01_2016/","160113-193000",600,"BS15_AU_PM05",0,225,"PM05",16
"AU-AWUN01-151116-035000.wav","/AW15_AU_UN01/11_2015/","151116-035000",600,"AW15_AU_UN01",0,450,"UN01",17
"AU-AWBS03-151103-063000.wav","/AW15_AU_BS03/11_2015/","151103-063000",600,"AW15_AU_BS03",0,225,"BS03",18
"AU-BSPM04-160208-141000.wav","/BS15_AU_PM04/02_2016/","160208-141000",600,"BS15_AU_PM04",225,225,"PM04",19
"AU-BSPM04-151127-112000.wav","/BS15_AU_PM04/11_2015/","151127-112000",600,"BS15_AU_PM04",225,375,"PM04",20
"AU-BSPM04-151216-202000.wav","/BS15_AU_PM04/12_2015/","151216-202000",600,"BS15_AU_PM04",0,600,"PM04",21
"AU-BSPM04-151216-203000.wav","/BS15_AU_PM04/12_2015/","151216-203000",600,"BS15_AU_PM04",0,450,"PM04",21
"AU-AWBS02-160102-175000.wav","/AW15_AU_BS02/01_2016/","160102-175000",600,"AW15_AU_BS02",225,375,"BS02",22
"AU-AWNM01-151015-060000.wav","/AW15_AU_NM01/10_2015/","151015-060000",600,"AW15_AU_NM01",450,150,"NM01",23
"AU-AWNM01-151015-061000.wav","/AW15_AU_NM01/10_2015/","151015-061000",600,"AW15_AU_NM01",0,600,"NM01",23
"AU-BSPM02_b-151016-071000.wav","/BS15_AU_PM02-b/10_2015/","151016-071000",600,"BS15_AU_PM02-b",0,600,"PM02",24
"AU-AWKZ01-151105-040000.wav","/AW15_AU_KZ01/11_2015/","151105-040000",600,"AW15_AU_KZ01",225,375,"KZ01",25
"AU-AWKZ01-151105-041000.wav","/AW15_AU_KZ01/11_2015/","151105-041000",600,"AW15_AU_KZ01",0,600,"KZ01",25
"AU-AWKZ01-151105-042000.wav","/AW15_AU_KZ01/11_2015/","151105-042000",600,"AW15_AU_KZ01",0,600,"KZ01",25
"AU-AWKZ01-151105-043000.wav","/AW15_AU_KZ01/11_2015/","151105-043000",600,"AW15_AU_KZ01",0,600,"KZ01",25
"AU-AWKZ01-151105-044000.wav","/AW15_AU_KZ01/11_2015/","151105-044000",600,"AW15_AU_KZ01",0,600,"KZ01",25
"AU-AWKZ01-151105-045000.wav","/AW15_AU_KZ01/11_2015/","151105-045000",600,"AW15_AU_KZ01",0,450,"KZ01",25
"AU-AWNM01-151019-001000.wav","/AW15_AU_NM01/10_2015/","151019-001000",600,"AW15_AU_NM01",0,600,"NM01",26
"AU-BSPM05-151209-142000.wav","/BS15_AU_PM05/12_2015/","151209-142000",600,"BS15_AU_PM05",0,600,"PM05",27
"AU-BSPM05-151209-143000.wav","/BS15_AU_PM05/12_2015/","151209-143000",600,"BS15_AU_PM05",0,600,"PM05",27
"AU-BSPM05-151209-144000.wav","/BS15_AU_PM05/12_2015/","151209-144000",600,"BS15_AU_PM05",0,600,"PM05",27
"AU-BSPM05-151209-145000.wav","/BS15_AU_PM05/12_2015/","151209-145000",600,"BS15_AU_PM05",0,600,"PM05",27
"AU-BSPM05-151209-150000.wav","/BS15_AU_PM05/12_2015/","151209-150000",600,"BS15_AU_PM05",0,600,"PM05",27
"AU-BSPM05-151209-151000.wav","/BS15_AU_PM05/12_2015/","151209-151000",600,"BS15_AU_PM05",0,600,"PM05",27
"AU-AWPH01-151015-232000.wav","/AW15_AU_PH01/10_2015/","151015-232000",600,"AW15_AU_PH01",225,375,"PH01",28
"AU-AWPH01-151015-233000.wav","/AW15_AU_PH01/10_2015/","151015-233000",600,"AW15_AU_PH01",0,600,"PH01",28
"AU-AWPH01-151015-234000.wav","/AW15_AU_PH01/10_2015/","151015-234000",600,"AW15_AU_PH01",0,600,"PH01",28
"AU-AWPH01-151015-235000.wav","/AW15_AU_PH01/10_2015/","151015-235000",600,"AW15_AU_PH01",0,600,"PH01",28
"AU-BSPM05-160114-100000.wav","/BS15_AU_PM05/01_2016/","160114-100000",600,"BS15_AU_PM05",0,600,"PM05",29
"AU-BSPM05-160114-101000.wav","/BS15_AU_PM05/01_2016/","160114-101000",600,"BS15_AU_PM05",0,600,"PM05",29
"AU-BSPM05-160114-102000.wav","/BS15_AU_PM05/01_2016/","160114-102000",600,"BS15_AU_PM05",0,600,"PM05",29
"AU-BSPM05-160114-103000.wav","/BS15_AU_PM05/01_2016/","160114-103000",600,"BS15_AU_PM05",0,600,"PM05",29
"AU-BSPM05-160114-104000.wav","/BS15_AU_PM05/01_2016/","160114-104000",600,"BS15_AU_PM05",0,600,"PM05",29
"AU-BSPM05-160114-105000.wav","/BS15_AU_PM05/01_2016/","160114-105000",600,"BS15_AU_PM05",0,450,"PM05",29
"AU-BSPM04-151228-071000.wav","/BS15_AU_PM04/12_2015/","151228-071000",600,"BS15_AU_PM04",0,600,"PM04",30
"AU-BSPM04-151228-072000.wav","/BS15_AU_PM04/12_2015/","151228-072000",600,"BS15_AU_PM04",0,600,"PM04",30
"AU-BSPM04-151228-073000.wav","/BS15_AU_PM04/12_2015/","151228-073000",600,"BS15_AU_PM04",0,600,"PM04",30
"AU-BSPM04-151228-074000.wav","/BS15_AU_PM04/12_2015/","151228-074000",600,"BS15_AU_PM04",0,600,"PM04",30
"AU-BSPM04-151228-075000.wav","/BS15_AU_PM04/12_2015/","151228-075000",600,"BS15_AU_PM04",0,600,"PM04",30
"AU-BSPM04-151228-080000.wav","/BS15_AU_PM04/12_2015/","151228-080000",600,"BS15_AU_PM04",0,600,"PM04",30
"AU-BSPM04-151228-081000.wav","/BS15_AU_PM04/12_2015/","151228-081000",600,"BS15_AU_PM04",0,600,"PM04",30
"AU-BSPM04-160205-012000.wav","/BS15_AU_PM04/02_2016/","160205-012000",600,"BS15_AU_PM04",450,150,"PM04",31
"AU-BSPM04-160205-013000.wav","/BS15_AU_PM04/02_2016/","160205-013000",600,"BS15_AU_PM04",0,225,"PM04",31
"AU-BSPM08-151025-000000.wav","/BS15_AU_PM08/10_2015/","151025-000000",600,"BS15_AU_PM08",0,225,"PM08",32
"AU-BSPM08-151030-151000.wav","/BS15_AU_PM08/10_2015/","151030-151000",600,"BS15_AU_PM08",450,150,"PM08",33
"AU-BSPM08-151030-152000.wav","/BS15_AU_PM08/10_2015/","151030-152000",600,"BS15_AU_PM08",0,600,"PM08",33
"AU-BSPM08-151030-153000.wav","/BS15_AU_PM08/10_2015/","151030-153000",600,"BS15_AU_PM08",0,600,"PM08",33
"AU-BSPM08-151030-154000.wav","/BS15_AU_PM08/10_2015/","151030-154000",600,"BS15_AU_PM08",0,450,"PM08",33
"AU-BSPM04-160210-011000.wav","/BS15_AU_PM04/02_2016/","160210-011000",600,"BS15_AU_PM04",0,600,"PM04",34
"AU-BSPM08-151213-042000.wav","/BS15_AU_PM08/12_2015/","151213-042000",600,"BS15_AU_PM08",0,600,"PM08",35
"AU-AWUN01-151118-011000.wav","/AW15_AU_UN01/11_2015/","151118-011000",600,"AW15_AU_UN01",0,600,"UN01",36
"AU-BSPM02_b-151118-110000.wav","/BS15_AU_PM02-b/11_2015/","151118-110000",600,"BS15_AU_PM02-b",0,150,"PM02",37
"AU-BSPM04-151129-031000.wav","/BS15_AU_PM04/11_2015/","151129-031000",600,"BS15_AU_PM04",0,600,"PM04",38
"AU-BSPM04-151129-032000.wav","/BS15_AU_PM04/11_2015/","151129-032000",600,"BS15_AU_PM04",0,600,"PM04",38
"AU-BSPM04-151129-033000.wav","/BS15_AU_PM04/11_2015/","151129-033000",600,"BS15_AU_PM04",0,600,"PM04",38
"AU-BSPM04-151129-034000.wav","/BS15_AU_PM04/11_2015/","151129-034000",600,"BS15_AU_PM04",0,600,"PM04",38
"AU-BSPM04-151129-035000.wav","/BS15_AU_PM04/11_2015/","151129-035000",600,"BS15_AU_PM04",0,600,"PM04",38
"AU-BSPM04-151129-040000.wav","/BS15_AU_PM04/11_2015/","151129-040000",600,"BS15_AU_PM04",0,600,"PM04",38
"AU-BSPM04-151129-041000.wav","/BS15_AU_PM04/11_2015/","151129-041000",600,"BS15_AU_PM04",0,600,"PM04",38
"AU-BSPM04-151031-090000.wav","/BS15_AU_PM04/10_2015/","151031-090000",600,"BS15_AU_PM04",0,599.999939,"PM04",39
"AU-AWKZ01-151025-231000.wav","/AW15_AU_KZ01/10_2015/","151025-231000",600,"AW15_AU_KZ01",0,600,"KZ01",40
"AU-AWKZ01-151025-232000.wav","/AW15_AU_KZ01/10_2015/","151025-232000",600,"AW15_AU_KZ01",0,600,"KZ01",40
"AU-AWKZ01-151025-233000.wav","/AW15_AU_KZ01/10_2015/","151025-233000",600,"AW15_AU_KZ01",0,600,"KZ01",40
"AU-AWKZ01-151025-234000.wav","/AW15_AU_KZ01/10_2015/","151025-234000",600,"AW15_AU_KZ01",0,600,"KZ01",40
"AU-AWKZ01-151025-235000.wav","/AW15_AU_KZ01/10_2015/","151025-235000",600,"AW15_AU_KZ01",0,600,"KZ01",40
"AU-AWKZ01-151026-000000.wav","/AW15_AU_KZ01/10_2015/","151026-000000",600,"AW15_AU_KZ01",0,600,"KZ01",40
"AU-AWKZ01-151026-001000.wav","/AW15_AU_KZ01/10_2015/","151026-001000",600,"AW15_AU_KZ01",0,600,"KZ01",40
"AU-AWBS01-151121-030000.wav","/AW15_AU_BS01/11_2015/","151121-030000",600,"AW15_AU_BS01",0,225,"BS01",41
"AU-AWBS01-151202-030000.wav","/AW15_AU_BS01/12_2015/","151202-030000",600,"AW15_AU_BS01",0,599.9998779,"BS01",42
"AU-BSPM08-151202-180000.wav","/BS15_AU_PM08/12_2015/","151202-180000",600,"BS15_AU_PM08",0,600,"PM08",43
"AU-BSPM08-151202-181000.wav","/BS15_AU_PM08/12_2015/","151202-181000",600,"BS15_AU_PM08",0,600,"PM08",43
"AU-BSPM08-151202-182000.wav","/BS15_AU_PM08/12_2015/","151202-182000",600,"BS15_AU_PM08",0,450,"PM08",43
"AU-BSPM05-160111-172000.wav","/BS15_AU_PM05/01_2016/","160111-172000",600,"BS15_AU_PM05",450,150,"PM05",44
"AU-AWUN01-160104-124000.wav","/AW15_AU_UN01/01_2016/","160104-124000",600,"AW15_AU_UN01",450,150,"UN01",45
"AU-AWUN01-160104-125000.wav","/AW15_AU_UN01/01_2016/","160104-125000",600,"AW15_AU_UN01",0,225,"UN01",45
"AU-BSPM08-151126-131000.wav","/BS15_AU_PM08/11_2015/","151126-131000",600,"BS15_AU_PM08",450,150,"PM08",46
"AU-BSPM04-151003-161000.wav","/BS15_AU_PM04/10_2015/","151003-161000",600,"BS15_AU_PM04",450,150,"PM04",47
"AU-BSPM02_b-151013-141000.wav","/BS15_AU_PM02-b/10_2015/","151013-141000",600,"BS15_AU_PM02-b",225,225,"PM02",48
"AU-BSPM04-160131-110000.wav","/BS15_AU_PM04/01_2016/","160131-110000",600,"BS15_AU_PM04",0,225,"PM04",49
"AU-BSPM05-151113-185000.wav","/BS15_AU_PM05/11_2015/","151113-185000",600,"BS15_AU_PM05",450,150,"PM05",50
"AU-BSPM05-151113-190000.wav","/BS15_AU_PM05/11_2015/","151113-190000",600,"BS15_AU_PM05",0,225,"PM05",50
"AU-BSPM08-151104-155000.wav","/BS15_AU_PM08/11_2015/","151104-155000",600,"BS15_AU_PM08",450,150,"PM08",51
"AU-BSPM08-151104-160000.wav","/BS15_AU_PM08/11_2015/","151104-160000",600,"BS15_AU_PM08",0,600,"PM08",51
"AU-BSPM02_b-151102-193000.wav","/BS15_AU_PM02-b/11_2015/","151102-193000",600,"BS15_AU_PM02-b",0,150,"PM02",52
"AU-BSPM04-160109-091000.wav","/BS15_AU_PM04/01_2016/","160109-091000",600,"BS15_AU_PM04",0,600,"PM04",53
"AU-BSPM04-160109-092000.wav","/BS15_AU_PM04/01_2016/","160109-092000",600,"BS15_AU_PM04",0,600,"PM04",53
"AU-BSPM04-160109-093000.wav","/BS15_AU_PM04/01_2016/","160109-093000",600,"BS15_AU_PM04",0,600,"PM04",53
"AU-BSPM04-160109-094000.wav","/BS15_AU_PM04/01_2016/","160109-094000",600,"BS15_AU_PM04",0,600,"PM04",53
"AU-BSPM04-160109-095000.wav","/BS15_AU_PM04/01_2016/","160109-095000",600,"BS15_AU_PM04",0,600,"PM04",53
"AU-BSPM04-160109-100000.wav","/BS15_AU_PM04/01_2016/","160109-100000",600,"BS15_AU_PM04",0,450,"PM04",53
"AU-BSPM05-151214-094000.wav","/BS15_AU_PM05/12_2015/","151214-094000",600,"BS15_AU_PM05",0,600,"PM05",54
"AU-BSPM05-151214-095000.wav","/BS15_AU_PM05/12_2015/","151214-095000",600,"BS15_AU_PM05",0,600,"PM05",54
"AU-BSPM05-151214-100000.wav","/BS15_AU_PM05/12_2015/","151214-100000",600,"BS15_AU_PM05",0,225,"PM05",54
"AU-BSPM04-151124-230000.wav","/BS15_AU_PM04/11_2015/","151124-230000",600,"BS15_AU_PM04",450,149.9987793,"PM04",55
"AU-AWKZ01-151009-081000.wav","/AW15_AU_KZ01/10_2015/","151009-081000",600,"AW15_AU_KZ01",0,225,"KZ01",56
"AU-BSPM04-151130-194000.wav","/BS15_AU_PM04/11_2015/","151130-194000",600,"BS15_AU_PM04",225,225,"PM04",57
"AU-AWKZ01-151104-231000.wav","/AW15_AU_KZ01/11_2015/","151104-231000",600,"AW15_AU_KZ01",225,375,"KZ01",58
"AU-AWKZ01-151104-232000.wav","/AW15_AU_KZ01/11_2015/","151104-232000",600,"AW15_AU_KZ01",0,600,"KZ01",58
"AU-AWKZ01-151104-233000.wav","/AW15_AU_KZ01/11_2015/","151104-233000",600,"AW15_AU_KZ01",0,600,"KZ01",58
"AU-BSPM05-160105-213000.wav","/BS15_AU_PM05/01_2016/","160105-213000",600,"BS15_AU_PM05",225,375,"PM05",59
"AU-BSPM05-160105-214000.wav","/BS15_AU_PM05/01_2016/","160105-214000",600,"BS15_AU_PM05",0,600,"PM05",59
"AU-BSPM05-160105-215000.wav","/BS15_AU_PM05/01_2016/","160105-215000",600,"BS15_AU_PM05",0,225,"PM05",59
"AU-BSPM04-160208-044000.wav","/BS15_AU_PM04/02_2016/","160208-044000",600,"BS15_AU_PM04",450,150,"PM04",60
"AU-BSPM04-160208-045000.wav","/BS15_AU_PM04/02_2016/","160208-045000",600,"BS15_AU_PM04",0,450,"PM04",60
